tweetid,user,content,date,lang,value
8.10843E+17,7.06768E+17,"#ElRegaloQueNuncaLlegó fue el vaquero Wody y su caballo, los imprimi ise mi recortable pero no lo niego fui feliz con lo que me alcanzaba",Mon Dec 19 13:44:31 +0000 2016,es,P
8.10842E+17,68986722,@Pao_vales no tiene nada de malo ser coquetos,Mon Dec 19 13:38:39 +0000 2016,es,NEU
8.10835E+17,136862729,Que horrible sensación cuando se te atasca una pastilla en la garganta #Meduele.,Mon Dec 19 13:11:05 +0000 2016,es,N
8.10845E+17,7.61207E+17,"? ¡Ya lo sabes, sigue a @Sedapal en sus Redes Sociales! Excelente semana para todos",Mon Dec 19 13:51:35 +0000 2016,es,NONE
8.10844E+17,160162379,"El tipo al que reemplazo se fue dejando todo el área lleno de problemas, encima llamo y apaga el celular",Mon Dec 19 13:49:16 +0000 2016,es,N
8.1067E+17,119967520,La final de @YoSoy_Peru esta esta muy interesante,Mon Dec 19 02:15:51 +0000 2016,es,P
8.10672E+17,595462901,Rodrigo es malo me deja sola una semana,Mon Dec 19 02:25:58 +0000 2016,es,N
8.10672E+17,407126009,@YoSoy_Peru la imitadora de Anita Santibañez canta igualito a la original viendo la Final,Mon Dec 19 02:23:52 +0000 2016,es,NONE
8.10717E+17,3103382751,"@Ricardo_Arjona saludos desde Perú gano tu imitador , me encanta tus canciones",Mon Dec 19 05:20:55 +0000 2016,es,P
8.10722E+17,2169619526,Ya ni voy a hacer bromas weon porque si yo hubiese leído eso durante la salida de Zayn me hubiese empezado llorado y todo que triste,Mon Dec 19 05:42:52 +0000 2016,es,NEU
8.10811E+17,599653674,@JKsSpicyLatina Espero que la hayas pasado lindo,Mon Dec 19 11:35:05 +0000 2016,es,P
8.1081E+17,3259411072,Que tu primo te llame tan tempranito para que lo ayudes que esta detenido en la comisaria no tiene precio #muerodesueño,Mon Dec 19 11:33:15 +0000 2016,es,N
8.10799E+17,42470899,"Por que saben, con ella es la única persona que llegaba a la u y empezaba a hablar de 5h y yo 1D",Mon Dec 19 10:47:59 +0000 2016,es,NONE
8.10798E+17,42470899,"Arreglan todo, y listo, no saben como Sr siente la gente detrás de la pantalla, Camila que paso ?? Yo les tenia fe",Mon Dec 19 10:44:13 +0000 2016,es,N
8.08773E+17,281763696,_ Hola _ _ ... _ La quiero. *Un abrazo a las rodillas*,Tue Dec 13 20:37:36 +0000 2016,es,NEU
8.08766E+17,1474852008,@bluesofu noup tu corazón es de oro ese no hay y aparte es único nunca podrían crear uno igual ????,Tue Dec 13 20:09:34 +0000 2016,es,P
8.10253E+17,3013918396,Shey esta yendo al canal seguro para El gran show y no veré cuentan todos bitches.,Sat Dec 17 22:39:54 +0000 2016,es,NONE
8.10255E+17,134693394,"Hoy tocan los Fabulosos Cadillacs, SUM 41, Papa Roach, Gondwana, Simple Plan y como 20 bandas masny no estoy ahi",Sat Dec 17 22:48:27 +0000 2016,es,NONE
8.10266E+17,91035261,"Que me responda con un ''OK'', es signo patognomónico de que se molestó.",Sat Dec 17 23:32:27 +0000 2016,es,NONE
8.1028E+17,2475649003,Lo unico Navideño que hay en mi casa son las luces del módem,Sun Dec 18 00:26:24 +0000 2016,es,NONE
8.10282E+17,3433885078,@DiceDiego1 @LopRock Soy un esclavo de fines de semana,Sun Dec 18 00:34:02 +0000 2016,es,N
8.10287E+17,167886627,Nicole choteando idiotas desde tiempos inmemorables!,Sun Dec 18 00:55:01 +0000 2016,es,NONE
8.10351E+17,1146364255,Bailaste hermoso @EmiliaDrago gracias por el apoyo a @FiorellaCayo1,Sun Dec 18 05:10:18 +0000 2016,es,P
8.103E+17,568633693,@YurikitoKSP tengo una amiga que dibuja genial.... s necesitas te paso su nombre,Sun Dec 18 01:45:53 +0000 2016,es,NEU
8.1034E+17,4732076177,"@forceviciconte mica va a estar ne la 8g, porque sus palabras en ig me hace dudar, igual si sigue cbt peru y se queda alla mejor",Sun Dec 18 04:24:24 +0000 2016,es,N
8.10324E+17,44765267,"Definitivamente la mejor decisión de este sábado ha sido quedarme en casa con mis abuelos, prepararles la cena y conversar de todo",Sun Dec 18 03:20:04 +0000 2016,es,P
8.10345E+17,1029184669,"@MoisesDelgadoG Gracias primito, le haré presente los saludos! Estás invitado si puedes vienes",Sun Dec 18 04:44:55 +0000 2016,es,P
8.10325E+17,425450833,"Cuando tengo la luz prendida me da sueño , cuando la apago se me va el sueño",Sun Dec 18 03:26:01 +0000 2016,es,N
8.10296E+17,3433885078,"@DiceDiego1 @LopRock Ohhh ño ño ño ... Es el costo de trabajar estable. Pre quema? Jajajaja yara, me apunto para la quema más seguro",Sun Dec 18 01:29:20 +0000 2016,es,NEU
8.10293E+17,1674934483,@latiachuchi pero yo las saludo porque las estimo asi me crean perro,Sun Dec 18 01:19:03 +0000 2016,es,NEU
8.10273E+17,550523075,Ya estuviera re descontrolado jajajajja,Sat Dec 17 23:58:12 +0000 2016,es,NEU
8.10217E+17,713834336,Todos sufriendo por el vivoxelron,Sat Dec 17 20:17:28 +0000 2016,es,N
8.10214E+17,1225569499,Con esto de la marcha del orgullo heterosexual ya no sé si puedo comer conchitas en la cebichería,Sat Dec 17 20:04:54 +0000 2016,es,NONE
8.11413E+17,312135199,Una pizza. Una conversación amena. Amigos. Buena noche,Wed Dec 21 03:28:23 +0000 2016,es,P
8.11412E+17,466722148,"@JulianZucchi esa palabra es de Yaco , asi le decia a Patricio y yo creo que el no es el mejor personalmente",Wed Dec 21 03:24:00 +0000 2016,es,N
8.11368E+17,260963449,"@AlvaMendz tú no más, los otros dos años anteriores yo ya chambeaba saliendo de la u no más",Wed Dec 21 00:28:57 +0000 2016,es,NONE
8.1146E+17,357340230,"@JacoboCisneros es Joda, tranquilo un chico tan simpático como tu no debería molestarse sonrie o envejeceras !",Wed Dec 21 06:35:41 +0000 2016,es,NEU
8.11403E+17,83981683,"@ron_quintanilla @belecastillo jajajaja cual domingo ohhh, estos últimos días me han elotado",Wed Dec 21 02:47:34 +0000 2016,es,P
8.11402E+17,3733934483,"@Combate_ATV impresionante lo que hizo Alejandra por Dios que feo que se hagan de rogar pa competir, falta de humildad. Vamos rojo.....",Wed Dec 21 02:44:05 +0000 2016,es,N
8.11382E+17,83981683,@ron_quintanilla @belecastillo jajajaja cuando? Estoy súper full,Wed Dec 21 01:25:23 +0000 2016,es,NEU
8.11376E+17,56401837,"@TrujiYo @reporteropro al menos ya va ir preso, el tuyo sigue feliz de la vida plagiando textos",Wed Dec 21 01:01:19 +0000 2016,es,N
8.11349E+17,97339704,"@GianeRaffo14 hola, te contamos que el incidente que tuvimos con el aspersor ya se solucionó ¡Te esperamos pronto!",Tue Dec 20 23:12:57 +0000 2016,es,NONE
8.11331E+17,546017035,"Odio el internado de la Agraria, hace que no se conecte",Tue Dec 20 22:01:22 +0000 2016,es,N
8.11418E+17,407126009,"No es feriado el 26 de dic ni el 2 de enero, entonces mremod fútbol sábado y domingo",Wed Dec 21 03:47:24 +0000 2016,es,NONE
8.1142E+17,312135199,Ahora mismo quisiera estar echada en la banca de Pisco. De esta forma podría observar el cielo,Wed Dec 21 03:55:40 +0000 2016,es,NONE
8.11419E+17,47766687,Eso de que vas al cine y tienes la mala suerte de ver a un ex con una tipa horrorosa!,Wed Dec 21 03:53:14 +0000 2016,es,NEU
8.11416E+17,3866215515,"Yo veía #VBQ por Dani y Pamela, normal que maten a mi otp. Siempre me pasa jajhshdga",Wed Dec 21 03:40:27 +0000 2016,es,NONE
8.11428E+17,131080956,Extraño que me hable y me alegre con sus canciones,Wed Dec 21 04:28:45 +0000 2016,es,N
8.11425E+17,4173492797,hoy dia fue un di de genial y de compartir con los niños,Wed Dec 21 04:17:55 +0000 2016,es,P
8.11425E+17,407126009,A estas horas la Av Javier prado libre #salgantodos,Wed Dec 21 04:14:23 +0000 2016,es,P
8.11922E+17,265836738,Gracias a todos por regalarme sus comentarios a mi columna de hoy. Invaluable obsequio para mí.,Thu Dec 22 13:10:43 +0000 2016,es,NONE
8.11915E+17,302368928,Se acaba un año muy productivo en memes,Thu Dec 22 12:44:56 +0000 2016,es,NONE
8.1196E+17,122183759,@chepibolaa ya no puedo tomar - cero alcohol- ayer estuve internada en la clínica como 6 horas.,Thu Dec 22 15:42:26 +0000 2016,es,NONE
8.11976E+17,106084778,#MeDicenLindoPor mis grandes ojos con pestañas súper pobladas,Thu Dec 22 16:46:47 +0000 2016,es,NONE
8.11731E+17,713559703,@CaELiKe Que bueno Caeli. Pronto te vas a sentir mucho mejor.,Thu Dec 22 00:30:28 +0000 2016,es,P
8.1173E+17,48927967,"El problema de las ofertas ahorita, esque no llegó al mínimo para regalarle a mi amigo secreto. Y siento que lo voa estafar",Thu Dec 22 00:28:39 +0000 2016,es,N
8.1188E+17,8.01899E+17,@FolagoR no la estoy pasando bien... Tus vídeos me harán sentir mejor.... Trata de hacer más fail please,Thu Dec 22 10:25:52 +0000 2016,es,NEU
8.11818E+17,713559703,"@IvettlyOficial Que alegría, que bueno, me alegra escuchar(leer) eso.",Thu Dec 22 06:17:11 +0000 2016,es,P
8.11764E+17,84891660,@sparkielaurenz esta como diciendo.. Dejemne libreee mrdass!! #jiji #sigotriste,Thu Dec 22 02:42:41 +0000 2016,es,NONE
8.11745E+17,3131121431,@VGardini25 estoy indignada @ximena_casanova yo solo quería ver Hannah Montana,Thu Dec 22 01:26:42 +0000 2016,es,N
8.11762E+17,3131121431,@ximena_casanova @VGardini25 yo tambieen SIGUE CON EL PACHECO OYE,Thu Dec 22 02:33:25 +0000 2016,es,NONE
8.11911E+17,7.72671E+17,"#MePasóPorPavazo @MananaMaldita Amigo que guapo eres, mi amiga y yo queremos hacer un trio, y yo todo ganador, Me pepearon @Marcuilas",Thu Dec 22 12:26:35 +0000 2016,es,N
8.11909E+17,173484728,Nuevo día..!! Sólo seguir para adelante que más da...,Thu Dec 22 12:20:05 +0000 2016,es,NEU
8.11944E+17,615753259,"Fui sincera, supongo que está bien",Thu Dec 22 14:37:37 +0000 2016,es,NONE
8.11943E+17,7.20974E+17,"Ya viene el niñito jugando entre flores, y los pajaritos de cantan amores",Thu Dec 22 14:35:34 +0000 2016,es,NONE
8.11921E+17,2767721008,"Ser valiente no consiste en no sentir miedo, sino en sentirlo y aún así continuar adelante.",Thu Dec 22 13:05:56 +0000 2016,es,NONE
8.11808E+17,351828807,"y @SheyJacobo hacia gestos para yo no voltear y oh sorpresa con quien me encuentro , me encontre a tu nuevo amigui @skparedes",Thu Dec 22 05:39:36 +0000 2016,es,NONE
8.11794E+17,481395812,@LuciaLu26 mi mamá me pasó la misma foto y me dijo exactamente lo mismo,Thu Dec 22 04:41:25 +0000 2016,es,NONE
8.11793E+17,31627942,"puxa, @abocajarroperu como te pasea @JorgeDCG? alli si no eres inquisidor!",Thu Dec 22 04:37:12 +0000 2016,es,NONE
8.11832E+17,3127575525,"#NavidadenMamáVictoria En la mañana en el tren, en la tarde en el metropolitano #Regalos #Panetón #Niñ@s #CasaHogar #GranMiércoles",Thu Dec 22 07:11:59 +0000 2016,es,NONE
8.09191E+17,422057238,Es una lástima que todos los estrenos de Star Wars los voy a terminar relacionando con el fin de Penta Runners. Fue muy sorpresivo,Thu Dec 15 00:17:27 +0000 2016,es,N
8.0919E+17,123376480,@AlejoIgoa la divaza te tiene cansado toda la noche no te deja dormir,Thu Dec 15 00:16:10 +0000 2016,es,NONE
8.09192E+17,7.31359E+17,@zabdilandia no hagan caso yo las conozco y ustedes no son asi,Thu Dec 15 00:21:40 +0000 2016,es,NONE
8.0923E+17,764243,".@mczorro es eso: para no pagar precios AB y luego quejarme de la mala proyección (de bodrios), siempre me queda elegir otras pantallas",Thu Dec 15 02:52:37 +0000 2016,es,N
8.09249E+17,481395812,El viernes dejo de ver a muchas personas por un buen tiempo y ah la,Thu Dec 15 04:08:30 +0000 2016,es,NONE
8.09248E+17,103710658,Igual no iré porque estoy más ajustado,Thu Dec 15 04:03:51 +0000 2016,es,NONE
8.09255E+17,422057238,No hay nada mejor que ver el estreno de #RogueOne con la mejor compañía,Thu Dec 15 04:33:42 +0000 2016,es,P
8.09385E+17,2585051688,@YurikitoKSP que bien yuriko. Felicidades,Thu Dec 15 13:11:00 +0000 2016,es,P
8.09409E+17,7.64649E+17,"Eso de comerme todo solo por navidad y año nuevo es mentira, porque paro comiendo todo el año",Thu Dec 15 14:44:07 +0000 2016,es,NONE
8.09405E+17,54597445,"@MrcdsEatWorld Jaja yo mismo estoy diciendo pues. Pa mañana lo tengo listo. Y sí tengo, pero a veces no quisiera tener #LuzClarito",Thu Dec 15 14:30:28 +0000 2016,es,NONE
8.09212E+17,780320298,lo mismo pasaremos con Angie y SR,Thu Dec 15 01:43:51 +0000 2016,es,NEU
8.09193E+17,780320298,se supone que ya grabaron para mañana no? entonces ya saben quien sera eliminado y por sus caras tal vez sea guerrero,Thu Dec 15 00:26:18 +0000 2016,es,NONE
8.09195E+17,7.14275E+17,un hermoso recuerdo junto a ustedes #CarmenandDialina,Thu Dec 15 00:33:15 +0000 2016,es,P
8.09215E+17,2459184756,La luna está hermosa y justo salí sin celular ptmr,Thu Dec 15 01:54:29 +0000 2016,es,NEU
8.09222E+17,148445379,@zombiepolares ten cuidadoo a mi mamá le clonaron la tarjeta hace un par de días,Thu Dec 15 02:23:11 +0000 2016,es,NONE
8.09243E+17,7.31359E+17,@NoticiasCNCO ya conozco a 3 pero Erick que es mi favorito no y Joel,Thu Dec 15 03:47:26 +0000 2016,es,NEU
8.09246E+17,126668800,"@Rickdo92 empiezo a sospechar que no hay de verdad, ya es quincena y nada ptmr",Thu Dec 15 03:55:56 +0000 2016,es,N
8.09179E+17,2845988753,Amigas normales? Eso que es? Las mias son unas locas toditas *-*,Wed Dec 14 23:32:44 +0000 2016,es,NONE
8.09308E+17,111924738,"- Hola insomnio, cómo estás? - echale la culpa a la comida - ok",Thu Dec 15 08:03:16 +0000 2016,es,NONE
8.09266E+17,713559703,Una breve reseña de quien soy realmente.,Thu Dec 15 05:15:59 +0000 2016,es,NONE
8.09324E+17,610297490,es genial estar incomunicada y desconectada del mundo a veces,Thu Dec 15 09:09:27 +0000 2016,es,P
8.09238E+17,160162379,"Iba a contestarle algo igual de grosero y estúpido pero luego recordé que se supone yo soy la racional, que aburrido",Thu Dec 15 03:24:33 +0000 2016,es,N
8.09236E+17,7.31359E+17,@NoticiasCNCO yo solo sere #CNCOwner pero cada quien su opinion,Thu Dec 15 03:18:19 +0000 2016,es,NEU
8.09048E+17,1296871650,Jajajja recién. Me acuerdoo que ayer me metieron un galletaso jajaja,Wed Dec 14 14:49:44 +0000 2016,es,NEU
8.1104E+17,481395812,@VivianDeLaCruzz me pasa exactamente lo mismo,Tue Dec 20 02:47:22 +0000 2016,es,NONE
8.11082E+17,50862843,"@SoyUnaPolylla mmm. Es guapo, pero me quedo con el otro chibolo porque tiene cara de pastrulo (y es pastrulo).",Tue Dec 20 05:32:42 +0000 2016,es,P
8.1106E+17,780320298,@mario_hart @NicolaPorcella ese punto no afecto nada igual a Diana se le perdono varias faltas como saltarse los escalones.,Tue Dec 20 04:05:20 +0000 2016,es,NEU
8.11036E+17,246041249,"@rossangelch Monsefuana, tienes que configurar eso. Jajajaja. No se puede vivir en paz con el carrete lleno de memes. Te daré los tips.",Tue Dec 20 02:30:10 +0000 2016,es,NEU
8.11028E+17,422057238,"Y pensar que luego de tantos años siempre ha habido una persona que ha pensado igual que yo, la única",Tue Dec 20 02:00:07 +0000 2016,es,NONE
8.10977E+17,52250307,Lunes de lentejas y yo extrañando el espesado,Mon Dec 19 22:35:27 +0000 2016,es,N
8.10953E+17,7.14975E+17,"@RicardoMoran no te gastes en responder de seguro tienes mejores cosas que hacer, besos pelado",Mon Dec 19 21:00:30 +0000 2016,es,NEU
8.10948E+17,2527631298,"@astrikiss jajajaja fácil,o derrepente ya nos lo cambiaron por uno nuevo",Mon Dec 19 20:42:06 +0000 2016,es,NONE
8.10948E+17,572157855,Es grandioso conocer a personas maravillosas como ustedes @lasabesaba @vanessasaba75 se quedan en el corazón de las que las conocen.,Mon Dec 19 20:38:55 +0000 2016,es,P
8.10971E+17,604968526,"Ay Dios he pecado, pero es que ese bikini estaba re lindo y necesitaba bronceador",Mon Dec 19 22:10:34 +0000 2016,es,NEU
8.11122E+17,29097010,@PanetonDonofrio a un ancianito que no tiene familia y que llevo víveres y todo lo que necesite con la ayuda de personas desinteresadas!,Tue Dec 20 08:13:53 +0000 2016,es,NONE
8.11116E+17,713559703,@yuyacst Que descanses bien Yuya. Un abrazo inmenso a la distancia.,Tue Dec 20 07:48:46 +0000 2016,es,P
8.10639E+17,3350876285,"Luego de hacerles recordar todos los bellos momentos que no volverán, me quede jataso ya desperté y sigo llorando",Mon Dec 19 00:12:04 +0000 2016,es,NEU
8.10652E+17,351740824,@SheWolf_byu ni me lo recuerdes pero eso no cambiara por los siglos de los siglos,Mon Dec 19 01:03:19 +0000 2016,es,N
8.10676E+17,2391486840,"Mi noche no está completa si no veo el vlog de @elcholomena , creo que no subió hoy",Mon Dec 19 02:40:11 +0000 2016,es,NEU
8.1068E+17,205441454,y quiero ir de nuevo al Cosmocaixa,Mon Dec 19 02:54:17 +0000 2016,es,NONE
8.09765E+17,486704591,"@joshmanbc si conoces algún productor que quiera llevarse la obra, que se contacte con nosotros",Fri Dec 16 14:21:43 +0000 2016,es,NONE
8.0977E+17,27775541,Mi amor infinito al ser humano que me traiga un desayunito de @McDonalds_PER muero de hambre,Fri Dec 16 14:41:17 +0000 2016,es,NONE
8.09778E+17,422057238,"#RogueOne es la única película de Star Wars que no me ha provocado comprármela apenas terminó, pero igual quiero volverla a ver",Fri Dec 16 15:13:11 +0000 2016,es,NEU
8.09784E+17,369769846,#ParaCerrarElAñoYo cocinaré en la cena familiar su cilindrada mas riqui @Studio92 @joannabolona @Sr_Pelaez,Fri Dec 16 15:33:29 +0000 2016,es,P
8.09788E+17,200333457,Que yo quiero ser el nido cuando se cansen tus alas.. pequeña sonrisa sonora @manuelcarrasco_ @CarlosJRubiofm @GannyMartin @Fansdelaradio,Fri Dec 16 15:52:44 +0000 2016,es,NONE
8.09757E+17,2865943228,Despierta desde las 7 habiendo dormido a las 4 masomenos y esta vez Sofi no fue la responsable jajajaja,Fri Dec 16 13:48:33 +0000 2016,es,NONE
8.09753E+17,143890905,"Tanto quería trabajar, madruga pues madrugaaa hdjahsjsf",Fri Dec 16 13:32:13 +0000 2016,es,NEU
8.09599E+17,599653674,Hora de seguir soñando muy bonito,Fri Dec 16 03:19:48 +0000 2016,es,P
8.09597E+17,120651012,Extraño a mi mejor amiga carajo díganle pe,Fri Dec 16 03:14:02 +0000 2016,es,N
8.09595E+17,174832381,"#StarWars #RogueOne que buena película, nos pone de regreso en esa galaxia muy muy lejana, emocionante e intensa hasta el final.",Fri Dec 16 03:05:42 +0000 2016,es,P
8.096E+17,508428923,"@cinthiaszc jaja es por un día!!! Pero es el último día del ciclo, mil reuniones con mi área becas y demás.",Fri Dec 16 03:23:50 +0000 2016,es,N
8.09623E+17,188507172,@di3goc Espero llegar y encontrar esa impresora 3D,Fri Dec 16 04:56:50 +0000 2016,es,NONE
8.09568E+17,2793029074,@AlejandroToledo Congratulations Dr. Alejandro eres orgullo peruano. Dios no te eligió para gobernar porque el congreso esta manchado,Fri Dec 16 01:17:21 +0000 2016,es,P
8.09614E+17,135030626,Viendo al gran #JoselitoYSuOrquesta en #WantanNight lindo jueves @wantannight por @PlusTV6,Fri Dec 16 04:19:56 +0000 2016,es,P
8.09611E+17,258109011,Todavia no llega el día y ya lo extraño. #MiKevinacho,Fri Dec 16 04:08:06 +0000 2016,es,NONE
8.09632E+17,212036142,"@katy_mili JAJAJA yo mentiroso jamás amiga, pero ya pz esperare tu inciativa para que me digas franck vamos a perdernos jaja",Fri Dec 16 05:32:07 +0000 2016,es,NONE
8.09641E+17,168600503,@luis_2lo cuaaaaal? Estoy en busca de una bonita pero nada me convence,Fri Dec 16 06:05:17 +0000 2016,es,NONE
8.09572E+17,2770723919,"@camilaguimasr y lo sabes , cosas muchas mejores vendrán",Fri Dec 16 01:34:40 +0000 2016,es,NONE
8.08895E+17,481395812,"@LuciaLu26 JAJAJA crjo, no lo dije por ti mi primer saliente fue a esa edad y mi mamá nunca lo aceptó por esto que recién entendemos",Wed Dec 14 04:42:13 +0000 2016,es,NONE
8.08897E+17,481395812,Quiero y tengo que ir a ver animales fantásticos antes que salga de cartelera,Wed Dec 14 04:49:04 +0000 2016,es,NEU
8.08899E+17,100230013,Ya no podrá decir 24 bien bailados,Wed Dec 14 04:57:30 +0000 2016,es,NEU
8.08899E+17,89358851,"Por payasa debo hacer un trabajo grupal para mañana, algunos grupos aún no terminan y yo tengo que hacerlo en máximo 2 horas",Wed Dec 14 04:57:03 +0000 2016,es,N
8.08481E+17,599653674,"Agradece todo, cada momento, cada situación, sea positiva o negativa, ya que la positiva nos hace felices y la negativa nos hace sabios",Tue Dec 13 01:16:14 +0000 2016,es,NONE
8.08516E+17,713834336,@FrancescaAgurto recién me conectooooo Juan está enfermo mañana te prometo que te recojo,Tue Dec 13 03:38:39 +0000 2016,es,NONE
8.08561E+17,7.31359E+17,@Zabdielitas_M @zabdiel1344 ya quiero ver la segunda!!,Tue Dec 13 06:33:57 +0000 2016,es,P
8.08554E+17,7.31359E+17,@zabdiel1344 quise hacer un video de momentos junto a ti pero recorde que solo tengo 1 foto,Tue Dec 13 06:09:36 +0000 2016,es,N
8.08565E+17,187243718,"Mañana es, posiblemente, el último encuentro de Natura que dirija y Enero ya empezar en Yanbal",Tue Dec 13 06:52:23 +0000 2016,es,NEU
8.08827E+17,66368141,"No me puedo quedar dormida ni un ratito, porque para mi mamá ya estoy anémica de nuevo",Wed Dec 14 00:10:48 +0000 2016,es,N
8.08819E+17,998039726,"Si es que llego a tener hijos no les pondré nombres difíciles de escribir ni de pronunciar, para que no los molesten como a mí jaja",Tue Dec 13 23:40:32 +0000 2016,es,NONE
8.08837E+17,1711772167,@ClubSCristal lastimosamente gran parte de entradas se ganaron los REVENDEDORES como siempre,Wed Dec 14 00:54:04 +0000 2016,es,N
8.08853E+17,7.67362E+17,@Laugamer721 Buenos Vídeos.Se que llegadas a los 1.000.000 de SUBS. Sigue haci y cuídate :v,Wed Dec 14 01:54:21 +0000 2016,es,P
8.08816E+17,998039726,Pinche ex mejor amigo lo odio,Tue Dec 13 23:28:40 +0000 2016,es,N
8.08958E+17,2959582960,"- Señorita olvidó su bolsa -gracias joven , que puedo hacer por usted ? - avanzar en la fila nada más",Wed Dec 14 08:53:09 +0000 2016,es,NONE
8.08447E+17,2385426073,Por que soy tan romántico es lo que más quiero cambiar de mi,Mon Dec 12 23:01:10 +0000 2016,es,NONE
8.08474E+17,126668800,"No Dennis, no puedes cometer los mismo errores, es hora de cambiar y cometer nuevos errores",Tue Dec 13 00:50:51 +0000 2016,es,NEU
8.0866E+17,1965967304,"A pesar de nuestras limitaciones humanas, el Señor quiere obrar de maneras asombrosas a través de nuestras oraciones..",Tue Dec 13 13:08:58 +0000 2016,es,NEU
8.08544E+17,3084716093,Es mi mes favorito del año Diciembre,Tue Dec 13 05:27:13 +0000 2016,es,P
8.08542E+17,2817586281,"Vanessa ¿donde estas? te extraño mucho, ya va ser navidad y necesito verte",Tue Dec 13 05:20:49 +0000 2016,es,N
8.08579E+17,260432595,Necesito un creador de contenido para mi página ¿Algún interesado?,Tue Dec 13 07:46:45 +0000 2016,es,NONE
8.10619E+17,217334333,Disfrutando los días previos de Navidad,Sun Dec 18 22:51:33 +0000 2016,es,P
8.10608E+17,53311422,@chifaentiffanys esas son las únicas zapatillas que traen en mi talla al país,Sun Dec 18 22:11:30 +0000 2016,es,NONE
8.10583E+17,568633693,Ya casi es hora... un nuevo lugar por conocer,Sun Dec 18 20:29:18 +0000 2016,es,NONE
8.10645E+17,1156057104,@Bryanpinarivera @EvaMPT @diegorrc el I no entra en el Machete y el VII tampoco porque aún no se sabe el rumbo de la nueva trilogía,Mon Dec 19 00:35:40 +0000 2016,es,NEU
8.10522E+17,3350876285,Soy el único de mi prom que no lloro ...,Sun Dec 18 16:28:18 +0000 2016,es,NONE
8.10515E+17,2169619526,Ojalá todos tuvieran un techo y comida y pasar una buena noche buena,Sun Dec 18 15:59:15 +0000 2016,es,NONE
8.10515E+17,91632559,"@Pontifex_es feliz cumpleaños, Su Santidad!.. Un saludo desde Perú. Esperamos su pronta visita!..",Sun Dec 18 15:58:47 +0000 2016,es,P
8.10519E+17,1283501732,Todos terminan aceptando que los mejores técnicos estuvieron del 2006 a 2011 la nueva ministra lo confirma,Sun Dec 18 16:16:31 +0000 2016,es,NONE
8.10603E+17,2271875317,@The_SoulOfLion Hoy no esta juaneco creo,Sun Dec 18 21:50:11 +0000 2016,es,NONE
8.10531E+17,2527631298,"@wendyriveran1 jaja tienes talento para componer canciones eh si terminas la letra me la pasas,me gustaría escucharla",Sun Dec 18 17:04:39 +0000 2016,es,P
8.10545E+17,481395812,@alexime pero podrías rescatar las cosas buenas que te pasaron ánimos,Sun Dec 18 17:59:17 +0000 2016,es,NONE
8.10513E+17,173484728,Que pasada... Buen.. día seguir el camino.. dormir todo lo que se pueda ... Éxitos... !!,Sun Dec 18 15:51:10 +0000 2016,es,NONE
8.10485E+17,974990972,"Algún día seré puntual, hoy NO es el día",Sun Dec 18 14:01:19 +0000 2016,es,NEU
8.10466E+17,2585051688,Hacer un inventario forestal es horrible con tanto sol. Me arde todo,Sun Dec 18 12:45:47 +0000 2016,es,N
8.10644E+17,1148517385,@lovingmykookie extrañare este tweet como fijado,Mon Dec 19 00:31:40 +0000 2016,es,NEU
8.12285E+17,1965967304,"No te rindas no.. dale a tu vida otro color, siempre sale el Sol.. una vez más.... lalala..",Fri Dec 23 13:14:09 +0000 2016,es,NEU
8.12179E+17,90475043,@sin_queso NOOOO omg siempre me pierdo los mejores fanarts,Fri Dec 23 06:12:05 +0000 2016,es,N
8.12178E+17,127715557,@danielperedo17 39 goles en 2016 y va al fútbol peruano? Será su video? No vaya hacer que sea igual que de cuto Guadalupe y Esidio jeje,Fri Dec 23 06:09:31 +0000 2016,es,N
8.12142E+17,457745150,"Suerte que despierto junto a tí, suerte que senti lo que sentí, Suerte que hay más para conocer Suerte que contigo creceré",Fri Dec 23 03:43:47 +0000 2016,es,NONE
8.12309E+17,363459359,"Está navidad me la pasare durmiendo, para despertar un 26 relajado",Fri Dec 23 14:50:23 +0000 2016,es,NONE
8.11984E+17,160162379,"Al parecer si me darán mi canasta navideña, aparte de mi panetón y un vino Gracias proveedores Nos engríen más que los jefes",Thu Dec 22 17:15:43 +0000 2016,es,P
8.12014E+17,141646834,Yo no quise hacerle screen a su snap en serio,Thu Dec 22 19:18:13 +0000 2016,es,NEU
8.12055E+17,7.31359E+17,@PimentelftMe @abdielsmusic yo ni pude ver el live Ten fe que Abdiel es tan lindo que lo hara,Thu Dec 22 21:57:39 +0000 2016,es,P
8.12105E+17,174436095,"estoy viendo The Princess's Man, es uno de los pocos doramas que me ha dejado enganchada con la historia",Fri Dec 23 01:18:26 +0000 2016,es,P
8.12122E+17,1474852008,"Me dijiste que cuando te necesite ibas a estar ahí, que cuando esté triste tmb, en mis peores momentos, donde estás?",Fri Dec 23 02:24:25 +0000 2016,es,N
8.12124E+17,83981683,"Todos vamos a ser puteados mañana, bonita Navidad eh #despedidos",Fri Dec 23 02:33:48 +0000 2016,es,NEU
8.12097E+17,76040253,"Lo más probable es que le hable borracha en año nuevo, aprovechando que también es su cumpleaños. Ay",Fri Dec 23 00:46:01 +0000 2016,es,NONE
8.12006E+17,713834336,El verano pasado estaba ligerameeente más gordita y la ropa que compré ya no me queda igual,Thu Dec 22 18:46:35 +0000 2016,es,NONE
